timestamp,actual_value,predicted_value,forecast_error,abs_error,risk_level,recommendation,reason,model_version
2016-01-28 03:20:00,41.0,45.17257557983883,4.172575579838828,4.172575579838828,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 45.17 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 03:30:00,27.0,51.90125185240093,24.901251852400932,24.901251852400932,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.90 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 03:40:00,35.0,34.09704791564844,-0.9029520843515613,0.9029520843515613,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 34.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 03:50:00,26.0,46.07344788675724,20.073447886757243,20.073447886757243,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 46.07 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:00:00,28.0,42.495969067550085,14.495969067550085,14.495969067550085,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 42.50 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:10:00,30.0,37.69403191722725,7.6940319172272496,7.6940319172272496,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 37.69 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:20:00,28.0,43.15683259480308,15.156832594803078,15.156832594803078,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 43.16 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:30:00,18.0,40.171672897479425,22.171672897479425,22.171672897479425,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 40.17 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:40:00,22.0,40.317587269179924,18.317587269179924,18.317587269179924,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 40.32 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 04:50:00,33.0,35.82369288853314,2.823692888533138,2.823692888533138,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 35.82 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:00:00,43.0,35.54160455269521,-7.458395447304788,7.458395447304788,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 35.54 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:10:00,52.0,44.8922904198801,-7.107709580119902,7.107709580119902,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 44.89 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:20:00,56.0,49.399420533066476,-6.6005794669335245,6.6005794669335245,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:30:00,150.0,51.35605467719202,-98.64394532280798,98.64394532280798,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:40:00,107.0,121.57405214038863,14.57405214038863,14.57405214038863,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 121.57 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 05:50:00,87.0,89.09993381031686,2.0999338103168554,2.0999338103168554,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 89.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:00:00,80.0,79.7575836706806,-0.24241632931939705,0.24241632931939705,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.76 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:10:00,79.0,81.23646466711888,2.236464667118881,2.236464667118881,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.24 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:20:00,72.0,80.40139591909607,8.401395919096075,8.401395919096075,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:30:00,70.0,71.85977541445611,1.8597754144561094,1.8597754144561094,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.86 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:40:00,81.0,74.22936746006351,-6.770632539936486,6.770632539936486,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 06:50:00,78.0,82.27160554425025,4.271605544250249,4.271605544250249,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:00:00,88.0,84.50845004481407,-3.4915499551859313,3.4915499551859313,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 84.51 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:10:00,75.0,88.12595266569066,13.125952665690662,13.125952665690662,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 88.13 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:20:00,62.0,76.64462500974771,14.644625009747713,14.644625009747713,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.64 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:30:00,51.0,67.62110977254032,16.621109772540322,16.621109772540322,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.62 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:40:00,58.0,66.43682411036833,8.436824110368335,8.436824110368335,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.44 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 07:50:00,76.0,66.86813381471995,-9.131866185280046,9.131866185280046,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.87 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:00:00,74.0,79.03651143982208,5.036511439822078,5.036511439822078,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.04 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:10:00,67.0,75.9917044180052,8.991704418005199,8.991704418005199,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.99 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:20:00,65.0,72.32965344226531,7.329653442265311,7.329653442265311,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.33 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:30:00,59.0,71.72086694829929,12.720866948299289,12.720866948299289,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.72 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:40:00,56.0,66.86705731284025,10.867057312840245,10.867057312840245,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.87 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 08:50:00,56.0,62.26914017035256,6.269140170352557,6.269140170352557,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:00:00,67.0,58.1199712376082,-8.880028762391802,8.880028762391802,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:10:00,52.0,66.74482026607018,14.744820266070178,14.744820266070178,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.74 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:20:00,48.0,59.70867627794627,11.708676277946267,11.708676277946267,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.71 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:30:00,54.0,52.97393918281546,-1.0260608171845433,1.0260608171845433,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.97 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:40:00,54.0,58.963396357163624,4.963396357163624,4.963396357163624,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.96 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 09:50:00,57.0,56.48978015608087,-0.5102198439191312,0.5102198439191312,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.49 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:00:00,68.0,58.49186344196929,-9.508136558030706,9.508136558030706,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.49 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:10:00,62.0,64.75723021192952,2.7572302119295244,2.7572302119295244,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.76 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:20:00,51.0,69.86697563741006,18.866975637410064,18.866975637410064,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.87 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:30:00,50.0,55.71477110261359,5.7147711026135894,5.7147711026135894,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.71 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:40:00,47.0,54.38455931961815,7.384559319618148,7.384559319618148,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.38 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 10:50:00,46.0,55.86042504622202,9.86042504622202,9.86042504622202,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.86 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:00:00,41.0,57.364681856845266,16.364681856845266,16.364681856845266,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:10:00,54.0,45.9330696907277,-8.066930309272301,8.066930309272301,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 45.93 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:20:00,43.0,56.62892403838465,13.628924038384653,13.628924038384653,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.63 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:30:00,54.0,49.68196186157688,-4.31803813842312,4.31803813842312,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 49.68 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:40:00,149.0,62.52723743579542,-86.47276256420457,86.47276256420457,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.53 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 11:50:00,124.0,125.1947851588857,1.1947851588856935,1.1947851588856935,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 125.19 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:00:00,95.0,102.53134745673668,7.5313474567366825,7.5313474567366825,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 102.53 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:10:00,81.0,97.82187949887162,16.821879498871624,16.821879498871624,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 97.82 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:20:00,63.0,85.24836357988815,22.24836357988815,22.24836357988815,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.25 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:30:00,49.0,71.84887528849413,22.848875288494128,22.848875288494128,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.85 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:40:00,41.0,59.245961745750726,18.245961745750726,18.245961745750726,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.25 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 12:50:00,41.0,61.67259402145816,20.67259402145816,20.67259402145816,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.67 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:00:00,48.0,54.24168990984366,6.241689909843657,6.241689909843657,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.24 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:10:00,58.0,55.97397909046036,-2.026020909539639,2.026020909539639,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.97 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:20:00,222.0,65.45451563533243,-156.54548436466757,156.54548436466757,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.45 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:30:00,185.0,174.92823589787218,-10.071764102127815,10.071764102127815,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 174.93 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:40:00,138.0,151.03363852105855,13.033638521058549,13.033638521058549,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 151.03 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 13:50:00,105.0,110.01753597747363,5.017535977473628,5.017535977473628,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 110.02 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:00:00,106.0,104.76479636944569,-1.2352036305543095,1.2352036305543095,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 104.76 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:10:00,93.0,96.95526691486089,3.9552669148608857,3.9552669148608857,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 96.96 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:20:00,88.0,98.1205059905108,10.120505990510793,10.120505990510793,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 98.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:30:00,61.0,88.94113691322005,27.94113691322005,27.94113691322005,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 88.94 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:40:00,65.0,67.38444035293502,2.384440352935016,2.384440352935016,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.38 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 14:50:00,57.0,77.00312999472135,20.00312999472135,20.00312999472135,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 77.00 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:00:00,61.0,62.229780743018466,1.2297807430184662,1.2297807430184662,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:10:00,64.0,61.29479071187558,-2.705209288124422,2.705209288124422,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.29 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:20:00,49.0,62.637540565651996,13.637540565651996,13.637540565651996,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.64 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:30:00,170.0,66.11533159447762,-103.88466840552238,103.88466840552238,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:40:00,135.0,148.38805332975716,13.388053329757156,13.388053329757156,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 148.39 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 15:50:00,108.0,115.4006444496215,7.400644449621495,7.400644449621495,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 115.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:00:00,83.0,89.94036195202338,6.94036195202338,6.94036195202338,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 89.94 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:10:00,82.0,80.35677574994264,-1.643224250057358,1.643224250057358,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:20:00,79.0,77.98887846144926,-1.0111215385507393,1.0111215385507393,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 77.99 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:30:00,72.0,84.4361733235681,12.436173323568099,12.436173323568099,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 84.44 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:40:00,71.0,77.21169887434792,6.211698874347917,6.211698874347917,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 77.21 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 16:50:00,69.0,81.80532088992338,12.80532088992338,12.80532088992338,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.81 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:00:00,67.0,80.963500412268,13.963500412268004,13.963500412268004,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.96 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:10:00,85.0,87.66596336343854,2.665963363438536,2.665963363438536,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 87.67 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:20:00,86.0,92.67772267346969,6.677722673469688,6.677722673469688,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 92.68 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:30:00,91.0,90.94662261729383,-0.05337738270617365,0.05337738270617365,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 90.95 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:40:00,92.0,96.92167993574486,4.921679935744862,4.921679935744862,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 96.92 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 17:50:00,253.0,100.00487806743577,-152.99512193256425,152.99512193256425,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 100.00 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:00:00,216.0,212.39560628628118,-3.604393713718821,3.604393713718821,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 212.40 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:10:00,168.0,185.34368525162358,17.343685251623583,17.343685251623583,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 185.34 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:20:00,332.0,152.77808798248435,-179.22191201751565,179.22191201751565,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 152.78 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:30:00,262.0,272.22320927084456,10.223209270844563,10.223209270844563,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 272.22 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:40:00,211.0,223.69554097204542,12.695540972045421,12.695540972045421,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 223.70 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 18:50:00,182.0,191.1887186601789,9.188718660178893,9.188718660178893,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 191.19 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:00:00,173.0,165.59150607522167,-7.408493924778327,7.408493924778327,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 165.59 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:10:00,164.0,172.23092980517163,8.230929805171627,8.230929805171627,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 172.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:20:00,139.0,167.12093109554473,28.120931095544734,28.120931095544734,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 167.12 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:30:00,136.0,150.27197443704392,14.271974437043923,14.271974437043923,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 150.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:40:00,122.0,138.27112293734186,16.271122937341858,16.271122937341858,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 138.27 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 19:50:00,123.0,131.35333459959176,8.353334599591761,8.353334599591761,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 131.35 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:00:00,189.0,130.56912932019017,-58.43087067980983,58.43087067980983,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 130.57 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:10:00,169.0,176.35556284320856,7.35556284320856,7.35556284320856,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 176.36 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:20:00,139.0,157.8059780997031,18.80597809970311,18.80597809970311,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 157.81 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:30:00,225.0,137.18111916825552,-87.81888083174448,87.81888083174448,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 137.18 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:40:00,185.0,193.10172952107376,8.101729521073764,8.101729521073764,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 193.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 20:50:00,170.0,172.25917100872266,2.25917100872266,2.25917100872266,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 172.26 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:00:00,148.0,156.10446614862974,8.10446614862974,8.10446614862974,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 156.10 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:10:00,130.0,133.33997847124073,3.3399784712407268,3.3399784712407268,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 133.34 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:20:00,128.0,131.2305122098323,3.2305122098323125,3.2305122098323125,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 131.23 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:30:00,123.0,122.48693362194349,-0.5130663780565072,0.5130663780565072,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 122.49 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:40:00,105.0,123.20336147803637,18.20336147803637,18.20336147803637,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 123.20 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
2016-01-28 21:50:00,108.0,108.69407731559608,0.6940773155960756,0.6940773155960756,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 108.69 Wh; warning/high/critical thresholds are 98.00/141.00/205.10 Wh.,linear_regression_v1
